0.19834,-2.0445,1
-3.072,-5.3459,1
-0.099197,-0.57113,-1
-5.037,-4.3847,1
1.5594,1.0308,-1
-1.4311,-4.318,1
0.49839,-3.5068,1
-4.2704,-0.30801,1
0.6949,-6.3391,1
-2.1205,-2.0823,1
0.063216,-1.7515,1
-2.2552,-0.44116,1
-3.1863,-6.2815,1
4.139,-1.5811,1
1.396,-4.9567,1
1.3544,-0.53487,-1
0.6384,-0.78913,1
2.351,0.70814,-1
2.6848,1.2707,-1
1.1372,-1.0895,-1
2.4878,-3.688,1
1.6446,0.80839,-1
-0.0011553,-7.2485,1
-3.4123,-2.6596,1
1.7135,1.1269,-1
-2.9284,-3.7712,1
-0.18084,-4.4441,1
-2.9252,-5.3627,1
-0.9797,-5.4345,1
-1.716,-7.2009,1
-3.0995,-2.1499,1
1.8907,-1.3548,1
-0.12765,1.65,-1
-2.3725,-2.6583,1
1.0304,2.0948,-1
0.76397,1.7064,-1
0.46042,3.3376,-1
-0.088626,0.59242,1
1.9358,2.481,-1
2.6063,1.4426,-1
1.5799,0.80761,-1
-2.9677,-2.6993,1
-2.5828,-6.8564,1
-2.4063,1.7108,1
-1.4573,-4.3152,1
0.25407,-0.44372,1
-0.90561,-1.3711,1
-0.080934,-1.9536,1
1.3819,0.20709,1
2.1443,-5.4075,1
-2.0041,-3.51,1
1.9805,1.3829,-1
1.4151,2.3214,-1
2.5555,1.8181,-1
0.66264,2.3329,-1
-1.4157,-5.477,1
0.97745,-6.2503,1
1.4267,-0.85868,1
1.522,0.99956,-1
0.93658,1.0502,-1
1.3373,3.4642,-1
2.582,-3.2838,1
-2.6059,-1.5853,1
0.18412,-5.8578,1
-3.0167,-4.0362,1
2.3081,1.501,-1
2.129,-4.9696,1
-4.5722,-4.8894,1
0.30635,0.34749,-1
-2.0356,-3.6197,1
-0.083454,-1.0944,1
1.8471,1.296,-1
0.44954,1.9778,-1
1.3815,2.1114,-1
-2.0043,-6.0018,1
-3.9133,-3.9766,1
1.0879,2.461,-1
-2.0541,-3.6736,1
-2.1689,2.1803,1
-1.5712,-1.3345,1
0.77325,-1.2403,-1
1.1915,0.25404,-1
-1.7505,-4.0422,1
-4.1441,-4.7596,1
1.6415,-3.4019,1
1.9175,1.0877,-1
-3.3526,-7.0158,1
0.091805,-3.2422,1
-2.6261,-3.3681,1
-1.8532,-4.0158,1
2.4172,-4.7963,1
0.48325,-2.7497,1
1.4738,-2.0772,1
-0.27521,-2.6552,1
-1.0147,-5.5815,1
-1.7622,-6.0919,1
0.096627,2.5273,-1
1.1924,0.81125,1
-3.3318,-1.8435,1
-1.6585,-0.64564,1
2.6091,2.533,-1
0.34225,-3.0525,1
0.46568,-1.4263,1
-0.75545,-1.9116,1
2.5344,0.19687,-1
-1.8895,-2.2879,1
2.4637,-3.3156,1
-2.0604,-6.6425,1
2.3904,1.4931,-1
0.24228,-4.7213,1
2.2832,0.56219,-1
-1.0399,-4.3291,1
1.7391,1.3612,-1
-0.71825,0.41495,-1
4.8598,-2.4454,1
1.2216,2.6527,-1
-0.99675,1.0316,1
0.93748,2.6322,-1
-0.2491,-3.6757,1
-2.5103,-4.8078,1
0.056257,0.21764,-1
2.0116,1.0537,-1
-1.159,-0.91141,1
0.83607,-5.9978,1
-0.74287,-1.4184,1
-1.0274,-3.2553,1
0.60893,-1.1988,1
2.1595,-4.6072,1
-2.9231,-3.0801,1
1.1452,0.21497,1
1.163,-5.4528,1
-1.0037,-3.623,1
-3.215,-4.1511,1
0.88202,-0.48924,-1
-3.6278,-4.0506,1
0.77698,-3.1109,1
1.3166,0.42718,-1
-2.065,-4.1205,1
-0.16001,-4.4303,1
-0.88912,-1.9209,1
0.19385,1.6929,-1
1.8528,-3.5055,1
1.0442,3.1903,-1
-0.32621,0.15786,1
2.3415,2.0023,1
-1.4452,-2.5955,1
1.1138,1.0697,-1
0.22548,2.2307,-1
-4.029,-3.2758,1
-0.01529,-2.1708,1
-0.15518,1.0109,-1
0.88784,1.4612,-1
-0.36635,-3.1094,1
1.2043,-1.3581,1
0.56206,-3.477,1
-1.7892,-1.7717,1
2.1252,-6.3212,1
-0.50818,0.78064,1
0.96184,1.9054,-1
-3.1155,-3.07,1
0.90418,-0.34291,-1
1.5762,2.2504,-1
2.8976,-2.5321,1
-0.50576,-5.7032,1
1.6284,-0.74314,-1
-0.042723,0.54864,-1
-1.8325,-3.8386,1
-2.463,-3.7158,1
0.054616,-2.057,1
1.696,-1.7875,1
-2.9186,-2.5124,1
-2.4892,-4.9554,1
-3.9664,-3.0749,1
1.0917,-0.97761,-1
-1.9736,-7.7234,1
-1.4679,-4.4523,1
-1.2878,-2.4713,1
-2.3278,-2.5546,1
-1.4691,-2.6249,1
-2.3822,-4.2899,1
2.9802,3.1925,-1
1.781,0.83488,-1
-3.7768,-4.3325,1
0.71196,1.4875,-1
1.3067,-0.60634,1
-1.7196,-3.3264,1
1.4386,1.1678,-1
-3.7591,-1.4855,1
0.17654,-4.103,1
-5.481,-0.0023532,1
0.73018,-3.864,1
-0.53241,1.8231,-1
-1.192,-5.8501,1
-1.8577,-4.4161,1
2.6868,-3.5164,1
0.97861,0.52894,-1
-0.20882,0.38715,-1
-2.8913,-5.4491,1
-2.838,-4.5952,1
-2.577,-5.1496,1
0.37427,0.9614,1
-0.52998,-1.2736,1
-0.12312,-2.7793,1
-1.3051,-7.9068,1
0.055034,-4.1553,1
-1.4757,-2.02,1
-2.0367,-3.3416,1
-1.7547,-3.3902,1
-1.2275,-4.7696,1
0.39598,-2.6401,1
-1.6917,-3.4742,1
-1.1337,-3.7165,1
-0.60353,-1.6682,1
-2.8364,-1.1279,1
-1.4934,-6.316,1
-0.23208,-3.0536,1
3.047,-0.29801,-1
-1.4049,-0.72705,1
0.26323,-4.3337,1
-3.3557,-3.3464,1
-1.5314,-2.543,1
-3.4028,-1.8563,1
0.40209,-0.66301,-1
1.4393,1.6692,-1
3.1869,-3.2793,1
1.8406,0.27951,-1
-0.93784,-5.7773,1
2.1517,-1.4319,1
1.529,0.024485,-1
0.26757,1.8604,-1
1.0715,-2.4599,1
1.1685,1.1314,-1
-3.0207,-2.7155,1
2.0256,-0.0094778,-1
1.5505,0.31499,-1
-0.53708,-0.55787,1
-0.094851,2.2501,-1
-3.7547,-1.8327,1
1.6233,-3.0768,1
-3.3932,-3.9299,1
1.0698,-3.9094,1
1.0683,-5.8382,1
1.2452,-0.080125,-1
0.60939,-4.0677,1
2.6467,-2.7741,1
0.91935,-3.5796,1
-0.91232,-3.6171,1
-0.78101,-2.9063,1
1.1787,-6.5501,1
-5.056,-1.6122,1
-1.6389,-1.0812,1
-1.0287,-0.060949,1
-0.055115,-4.7758,1
3.5989,-2.4841,1
2.0877,1.2763,-1
-1.9116,-0.46829,1
2.1132,-2.2834,1
-3.3643,-1.6291,1
0.53281,1.7134,-1
-3.2267,-2.9229,1
-2.9854,0.92264,1
-2.2425,-4.2527,1
0.71899,-6.8044,1
-0.22459,0.7199,-1
-1.4906,-1.8094,1
-2.0638,-1.835,1
0.20743,1.4874,-1
-0.56253,-4.0962,1
-3.2986,-0.53129,1
-0.51622,-2.318,1
0.1824,0.15964,-1
1.5405,0.40687,-1
-0.93317,-0.32455,1
1.8644,1.5108,-1
-4.4694,-2.3102,1
-0.53332,-3.2543,1
-2.6769,-8.7635,1
-0.74595,-5.3683,1
-0.48251,-4.1012,1
2.0636,-0.50841,1
-0.21573,0.47691,-1
-1.5837,-3.9163,1
-1.1165,-3.9744,1
0.70946,0.4981,-1
2.7411,-3.7103,1
-1.2844,-7.2614,1
1.7222,1.722,-1
0.87788,-2.3963,1
4.3364,-4.0322,1
-1.0945,-5.8076,1
-5.0324,-0.034114,1
-0.47737,2.1633,-1
0.1601,-4.3197,1
0.87032,1.2972,-1
0.15838,-3.7937,1
-2.0988,-3.8961,1
-3.4831,-5.364,1
0.81936,0.12391,-1
0.80376,1.3334,-1
0.49263,0.45658,-1
3.4669,-3.3713,1
0.75429,1.916,-1
0.54676,0.57081,-1
1.0868,-5.0282,1
1.0242,1.7614,-1
1.0927,-5.8004,1
-0.34524,-7.5757,1
0.85417,1.3964,-1
-1.8561,-1.9116,1
-1.9095,-0.36537,1
0.16629,-1.7281,1
-0.29613,1.4236,-1
-4.1556,-5.5408,1
-0.82883,-0.47543,1
-0.41581,-1.2167,1
-3.3249,-1.844,1
0.38653,0.3499,-1
2.1595,0.70247,-1
1.1395,0.39308,-1
2.1035,0.39512,-1
-2.5081,-1.5381,1
1.5613,-0.13098,-1
1.0085,0.2741,-1
1.3532,1.9911,-1
-1.4781,-0.83295,1
0.33751,3.143,-1
1.1373,-2.5175,1
1.2172,2.4891,-1
-2.4396,-5.5003,1
-0.81272,3.1036,-1
2.5879,1.8271,-1
-4.0203,-6.1774,1
-0.025154,1.5464,1
-0.48417,-2.1775,1
-0.6292,-6.7406,1
0.87122,2.8759,-1
-1.4107,-2.2454,1
1.4761,2.2451,-1
0.20693,1.7012,-1
-3.7844,-2.8134,1
-5.4272,-3.0556,1
2.9827,0.96699,-1
1.5597,-0.43241,-1
-0.78958,-6.3357,1
0.81287,-3.3196,1
1.7158,1.5818,-1
2.0784,-5.6465,1
0.4423,-5.2077,1
-2.4411,-3.2831,1
1.1006,1.2106,-1
2.4231,1.5594,-1
-0.31547,-3.0188,1
0.92899,-1.536,1
-5.1049,0.34515,1
1.1957,0.28693,-1
-0.83951,-4.3193,1
1.5982,0.98092,-1
0.12231,1.3869,-1
3.4608,0.40872,-1
-0.71316,-4.8021,1
0.1871,3.7235,1
0.14536,1.5656,-1
-1.7494,-5.5935,1
1.2107,2.0753,-1
1.1356,-0.011274,-1
-4.2563,-3.2663,1
2.1379,1.2632,-1
1.9712,1.2545,-1
4.8498,-0.56431,1
-3.3194,-3.044,1
1.2771,1.0766,-1
-0.84033,-5.662,1
-5.3645,-1.3628,1
1.7124,-4.3849,1
-0.56191,-5.5466,1
-7.4174,-4.1032,1
1.631,0.92395,-1
-0.93497,-1.3177,1
-1.5192,-5.1801,1
0.31235,0.57848,-1
1.5606,0.38378,-1
0.81563,1.7872,-1
-0.55895,-5.6724,1
0.64891,2.8776,-1
-5.3168,-0.109,1
1.1913,1.6693,-1
0.89208,1.0952,-1
0.98164,0.31592,-1
-3.457,-1.1422,1
2.4191,-2.2088,1
-3.7812,-4.7699,1
-1.4309,-0.42853,1
0.043199,-0.80093,-1
2.4572,1.8951,-1
-3.1992,0.18418,1
-1.6051,-3.2627,1
0.42101,1.9215,-1
0.36865,0.37055,-1
-1.9382,-1.9103,1
1.5092,-2.6301,1
1.093,0.6237,-1
0.71527,-0.96867,1
1.4225,-0.66369,1
0.52413,-1.3857,1
-0.80719,-2.3251,1
-0.35394,-2.5052,1
-2.503,-1.691,1
0.41615,2.5113,-1
0.79288,-0.69904,1
2.5432,-2.2737,1
0.67358,-2.8931,1
0.32291,2.9143,-1
-4.2643,-2.3071,1
1.0236,1.2359,-1
-3.4287,-1.9957,1
1.6064,1.439,-1
-0.58828,-4.1863,1
-0.79931,-2.2522,1
-2.4898,-4.6338,1
-1.6223,-7.164,1
-1.1173,-4.7949,1
1.3703,1.7654,-1
1.6994,2.1965,-1
-0.79615,3.1606,-1
0.60096,-5.3263,1
0.23738,0.92713,-1
1.1519,-4.6222,1
1.9112,1.5836,-1
1.3175,-4.7679,1
-3.2386,-3.9702,1
-3.2218,-3.6063,1
0.9362,-2.8312,1
-1.0238,-3.8063,1
2.0193,1.8548,-1
0.17525,-2.6209,1
0.76091,-0.25053,-1
1.2586,1.6901,-1
-3.4747,-0.83611,1
-2.9258,-6.5708,1
0.9409,-3.9893,1
3.0831,0.23239,-1
1.2868,-4.259,1
0.75524,0.70952,-1
2.8097,0.38582,-1
0.12438,-2.9648,1
0.13584,-3.3507,1
0.09395,-3.9345,1
0.05962,2.243,-1
0.35956,2.2652,-1
-0.29682,-2.2536,1
1.5285,-3.2867,1
1.2029,-0.49811,1
-0.28503,-2.1659,1
2.6006,-0.45538,-1
-0.65547,-5.5156,1
-3.1159,-1.648,1
-4.5042,-0.86512,1
0.79631,-7.231,1
-1.2042,-5.6647,1
0.87112,-4.678,1
-1.8967,-5.3424,1
2.0544,-0.36021,1
-4.8036,-2.0773,1
-0.55492,-0.81826,1
-0.43206,-3.081,1
-4.1768,-2.8369,1
0.028515,1.8965,-1
1.1082,-1.1039,1
-0.32259,1.4722,-1
-4.5075,-3.9069,1
2.136,0.90638,-1
1.5934,0.48387,-1
0.50165,-4.8857,1
2.3197,0.72081,-1
-2.1801,-2.1546,1
-0.96855,-2.3878,1
-0.57099,-2.9469,1
-3.7104,-2.531,1
-1.2802,-6.8584,1
-3.9727,0.28021,1
0.61426,-2.9669,1
-3.4966,-2.8593,1
1.1016,2.1532,-1
-1.0599,-4.8382,1
0.62231,-4.5191,1
0.70365,2.0882,-1
1.4768,1.5814,-1
-0.70744,-4.4919,1
-1.3814,-3.4116,1
-3.3023,-1.2111,1
1.4311,-1.2219,1
0.43561,-2.5866,1
-3.7577,-2.7151,1
0.52692,1.6593,-1
0.73104,-5.1012,1
0.84523,-3.5142,1
-3.4201,-0.38835,1
-1.2873,-0.33242,1
-2.4592,-2.7588,1
-0.84247,0.69637,-1
-5.9763,-1.5196,1
0.24816,1.6833,-1
0.22565,0.64215,-1
2.8068,2.3452,-1
0.39972,3.1875,-1
2.1497,1.129,-1
-0.39206,-3.868,1
0.14806,1.6888,-1
0.46308,-0.95259,1
0.47718,-2.1302,1
0.1983,1.9357,-1
0.83639,-1.8669,1
-2.9763,-2.6085,1
3.4392,-4.0295,1
1.6749,-4.9795,1
1.306,1.8095,-1
0.5927,-2.898,1
-2.4482,-1.7126,1
1.4352,0.28019,-1
-0.8079,-3.7897,1
-0.92257,-1.0816,1
2.6462,-3.9745,1
-1.8307,-7.7934,1
1.7843,0.53216,-1
-3.3082,-3.6706,1
-5.6733,-1.0966,1
0.3894,-1.0904,-1
2.2292,-5.0234,1
2.041,1.142,1
-0.53129,-1.3788,1
-1.2863,-3.6697,1
-1.9955,0.99639,1
-1.8701,-6.0536,1
-0.32031,-1.4419,1
-0.40449,-4.1544,1
0.71229,-3.9905,1
-0.4955,1.7979,-1
-0.69915,-5.8791,1
3.0902,0.66413,-1
-0.60505,-2.7286,1
-0.4214,-2.2307,1
1.2099,1.6302,-1
0.86093,-2.5235,1
1.1433,0.070257,-1
0.36677,0.21338,-1
-0.73321,-5.9691,1
1.04,-1.352,1
-2.8212,-1.4746,1
-0.63324,-3.0257,1
0.24284,2.3024,-1
0.034992,-2.8699,1
-0.61732,1.04,-1
1.0796,-7.7013,1
-0.23006,-0.070829,-1
2.3633,0.79591,-1
-1.0902,-6.2939,1
4.9896,-1.8502,1
-2.6186,-2.5004,1
0.060586,1.2869,-1
-0.36068,-2.9653,1
-0.32476,-3.8805,1
0.95754,0.998,-1
-0.22418,-4.0753,1
-3.7857,-4.3313,1
1.1756,0.3452,-1
0.2706,1.6491,-1
0.33405,0.67143,-1
-3.1814,-4.4378,1
0.38249,-1.4988,1
-0.11104,1.8743,-1
0.11394,-8.1836,1
0.33386,-2.8762,1
0.99925,-3.1149,1
-0.73221,-3.5848,1
0.69231,-0.13022,1
-3.2883,-1.6024,1
2.2199,0.7934,-1
0.30526,-3.9763,1
0.75254,-3.1479,1
-1.3248,1.9182,1
1.5393,-4.1826,1
-2.5979,-4.292,1
3.0568,1.4535,-1
0.74793,1.8606,-1
-1.6091,-1.9961,1
1.1153,1.0235,-1
0.81519,2.181,-1
2.7172,3.0562,-1
-1.8421,-0.43911,1
1.233,0.6723,-1
0.68599,-2.2948,1
0.84019,-0.2922,-1
-1.2293,1.2345,1
1.2151,-0.079972,-1
0.047079,-0.34496,-1
3.059,-4.6094,1
3.5073,0.52907,-1
1.6869,2.1388,-1
1.0662,1.9834,-1
0.68499,-0.065797,-1
1.3488,2.1513,-1
-2.9203,-4.8293,1
1.4402,1.6712,-1
2.8583,-3.2514,1
0.58469,-3.1089,1
0.63858,1.0345,-1
1.7387,2.0259,-1
-0.40228,-0.055058,1
-1.4263,-2.0807,1
0.31299,-0.61142,1
1.8687,-4.545,1
-1.0007,-2.3953,1
2.0941,0.95135,-1
-0.47505,-6.3114,1
0.23262,-3.1429,1
1.6063,1.4504,-1
-2.7534,-2.5158,1
-4.0178,-4.4396,1
-3.8983,-3.6212,1
-0.46755,-4.1322,1
1.7034,-4.6901,1
0.37212,-4.068,1
-0.42142,-2.3973,1
-2.7982,-5.8485,1
-2.5853,-3.8674,1
3.6121,-0.82898,1
-1.5613,-1.9919,1
-0.24811,-1.7717,1
0.30485,1.5391,-1
1.329,-0.14684,1
1.4004,1.446,-1
-0.047215,-0.45923,1
-2.1729,-2.927,1
1.6552,0.75202,-1
-1.4484,-6.1921,1
2.1443,0.37033,-1
-1.9692,-0.92559,1
-4.899,-5.0572,1
-0.99234,-2.2966,1
-3.688,-4.2967,1
1.4264,-4.2828,1
-0.49585,1.9529,-1
-3.1122,-0.9033,1
3.5251,-4.2967,1
-2.2683,1.5805,1
0.37063,1.5794,-1
-0.47319,-4.3815,1
-1.4149,-3.8898,1
-1.299,-2.2594,1
2.1055,0.22779,-1
0.33332,0.64713,-1
2.0178,0.87944,-1
-3.1837,-4.0448,1
-1.2091,0.81388,1
-3.0686,0.75049,1
0.43128,-2.439,1
0.017064,0.43173,1
1.074,-5.8554,1
0.88302,0.3786,-1
-1.0061,-5.05,1
-0.35908,-1.1775,1
1.2352,2.4004,-1
0.21482,0.90694,-1
0.069106,-3.2495,1
0.6653,-0.50441,1
0.53835,-0.70247,1
1.9453,1.9439,-1
1.763,1.2182,-1
1.2162,1.0459,-1
-0.56917,0.58082,-1
-0.25723,-0.49218,-1
-3.0116,-4.729,1
0.48065,-6.0448,1
0.54106,0.061471,-1
0.066133,1.0265,1
3.3311,1.1144,-1
-4.094,-1.9543,1
1.3898,1.3091,-1
-1.5944,-1.7426,1
4.0975,-1.2658,-1
1.9871,1.1577,-1
-2.1974,-7.5161,1
-1.0757,-2.8067,1
2.393,1.2762,-1
-2.0865,-4.4754,1
1.0947,-5.3482,1
-2.0189,-2.0854,1
1.0694,1.4826,-1
0.44071,-7.9178,1
0.77824,-0.2015,-1
-0.50609,-4.8869,1
-0.89682,1.6236,-1
-1.4142,-6.8506,1
2.0173,4.3504,-1
0.074151,-3.2422,1
0.40489,1.2387,-1
-5.6229,-3.0118,1
-2.0611,-3.9421,1
-1.9887,-0.84103,1
-6.8902,-0.93738,1
1.4887,2.5939,-1
0.97243,1.9434,-1
0.98215,-4.3879,1
3.8711,-3.203,1
2.0598,-5.9623,1
2.6943,-4.3118,1
2.265,1.4691,-1
-2.7729,-2.4323,1
0.44517,-0.1028,1
2.2928,0.68903,-1
-1.4799,-2.1693,1
1.6186,-0.94465,-1
-0.40548,-1.6124,1
1.0756,-0.5249,1
-5.9729,-2.833,1
-2.4455,-5.0828,1
-1.1284,2.1425,-1
0.012109,1.2938,-1
-4.1699,-0.37803,1
-0.90252,-2.3036,1
3.2419,1.9783,-1
-0.066211,-2.5532,1
-1.3364,-2.3371,1
2.7504,-3.3186,1
-3.4809,-7.1173,1
-3.1574,-2.5232,1
1.324,0.50621,1
2.1506,0.43705,1
4.2655,-2.6265,1
0.0776,1.4218,-1
-2.0804,-3.4328,1
0.72275,-1.3541,1
0.41545,1.4976,-1
-0.74496,-0.58836,1
0.36037,1.7267,-1
-1.9309,-0.97626,1
1.327,-0.63526,1
3.6871,-4.2,1
2.6701,-1.8056,1
-0.14596,2.0817,-1
-0.69312,1.1516,1
-0.30655,-1.2599,1
-0.77434,-2.6943,1
-0.20194,-1.0154,1
3.5243,-3.5449,1
0.42432,-0.9522,1
-0.52232,-0.74015,1
2.8811,-3.9365,1
-0.70705,-6.1414,1
-1.6736,-4.3837,1
-0.60197,-0.20245,1
0.59969,-5.2552,1
1.0768,-1.9487,1
0.5103,-3.9318,1
-0.12517,-2.6887,1
-2.1142,-0.90444,1
-2.6617,-4.141,1
1.6746,-5.1655,1
1.6476,3.5641,-1
-1.6014,-5.8249,1
-1.2238,0.64496,-1
1.6256,3.1468,-1
0.30716,0.71689,-1
0.94122,2.0671,1
1.242,-2.927,1
-3.8619,-3.4228,1
-2.2375,1.348,1
2.3254,1.1849,-1
-3.8323,-3.2287,1
2.4284,2.5786,-1
-1.3829,-1.3186,1
-2.8095,-2.3451,1
1.5323,-2.5402,1
-0.65432,-6.8115,1
0.69369,1.1084,-1
1.7005,2.8483,-1
1.6186,-0.39316,-1
-0.22065,-2.7418,1
-6.0601,-3.8614,1
0.65526,0.12102,-1
-0.62131,-3.4792,1
1.2569,2.5465,-1
2.4302,-2.7538,1
1.2488,1.4178,-1
0.30854,-1.2259,1
1.5466,-0.62963,-1
-0.02877,-0.51504,-1
1.5486,-0.42611,-1
-0.35696,-3.4374,1
2.5358,-2.9401,1
-0.40024,-2.871,1
-1.4993,-5.9228,1
-0.88981,0.46792,1
-1.6565,-2.0864,1
1.2903,0.69616,-1
1.5302,1.6672,-1
3.2905,0.30182,-1
1.5533,1.3171,-1
-2.0971,-5.9286,1
-3.7569,-1.7512,1
-0.55182,-4.2052,1
1.5632,-0.18329,-1
-1.8412,-0.91218,1
-0.53589,0.51485,1
-1.0769,-1.9324,1
-0.72579,0.9595,-1
1.7554,2.9159,-1
-1.7874,-0.53255,1
-2.4111,-4.2349,1
-1.2879,-2.6313,1
-0.11125,1.3417,-1
-3.2937,-1.7091,1
0.59526,-6.2171,1
0.41451,-0.30427,-1
0.047955,-1.5522,1
-5.5339,-3.519,1
-3.5049,-4.0588,1
2.542,1.4147,-1
-3.0382,-5.9968,1
2.1178,-4.624,1
-1.0018,-4.4901,1
0.57099,0.50259,-1
-0.01872,-5.9157,1
0.28665,2.5765,1
-0.92876,-3.8716,1
1.2414,-1.5863,1
-3.7823,0.79904,1
0.61875,0.72022,-1
-0.20204,1.9195,-1
-2.7317,-2.0195,1
-1.6468,-6.2382,1
0.92664,3.0814,-1
4.4332,-2.8589,1
3.1932,1.5274,-1
2.2387,-5.0441,1
-0.051209,-1.272,1
-0.41204,-2.9316,1
-3.8488,-4.5254,1
0.6048,-3.8831,1
-0.33995,-2.288,1
2.7495,-0.7803,1
-2.8707,-2.9234,1
-0.29526,-2.4155,1
1.6326,1.0638,-1
-1.1441,-3.6611,1
-1.125,-0.34235,1
-3.7996,-3.4142,1
0.6408,0.96766,-1
3.9242,-1.7098,1
-1.9566,-1.8653,1
1.9988,-3.9124,1
-0.56135,-4.873,1
0.95857,1.4569,-1
1.4882,1.4158,-1
-2.0353,-2.6852,1
0.50069,-5.3256,1
0.93604,1.6114,-1
1.2449,-0.48481,-1
2.4017,1.665,-1
-4.7412,-3.0265,1
-1.9677,-2.108,1
1.0321,-1.124,-1
0.48849,-4.148,1
1.3696,-0.15617,-1
2.2719,2.1052,-1
-0.5788,0.95822,-1
-2.5747,-5.7334,1
-1.4735,-3.3405,1
1.0641,3.2911,-1
1.2462,1.877,-1
-1.6379,-5.4323,1
0.24935,-3.3836,1
0.70709,1.8534,-1
3.0253,1.3417,-1
-1.4201,-2.8226,1
-1.4474,-1.3041,1
1.9891,1.6014,-1
0.48482,-1.8857,1
-1.7862,-3.7492,1
1.6775,0.73729,-1
1.079,-3.2139,1
1.1827,-1.5166,1
-2.6779,-6.5769,1
-2.103,-3.8142,1
-2.8874,-2.1857,1
0.68569,-4.0169,1
0.46384,0.40161,-1
0.14656,-1.004,-1
-0.085494,-3.6856,1
0.53234,-4.5403,1
-1.304,-3.0729,1
0.43233,-1.4211,1
-0.18995,2.1057,-1
-1.086,-3.2743,1
-0.43927,-5.9073,1
2.6901,1.8527,-1
-1.9769,-1.0326,1
-0.14817,-7.6819,1
-1.0572,-1.1948,1
-2.559,-3.2971,1
-2.8532,-2.9024,1
0.87653,1.6711,-1
-0.68216,-2.6303,1
-1.0121,-4.6948,1
-0.15231,-3.6417,1
-0.14928,-2.4121,1
1.9323,-1.519,1
-1.0761,-0.68072,1
-1.1662,-6.4701,1
0.10039,-4.3048,1
-2.2002,-4.162,1
1.1246,-2.3972,1
-3.535,-1.6081,1
1.9342,2.3082,-1
0.42741,1.8166,-1
-0.003353,-5.9991,1
0.38382,3.2219,-1
1.4763,2.0958,-1
-1.7628,-2.869,1
0.73051,1.0932,-1
-0.86519,-3.3097,1
0.39334,-2.9132,1
0.027396,-1.0736,1
-4.6368,-5.4881,1
0.87,-2.9892,1
1.3631,0.050916,-1
0.63815,1.3687,-1
-2.4365,-5.1907,1
-1.027,-1.3485,1
-0.872,-1.8507,1
-1.7581,-3.6797,1
1.8732,1.0489,-1
-0.22117,-3.6794,1
1.2834,0.71415,-1
-4.5198,-2.0706,1
0.87416,0.57552,-1
1.0194,2.1799,-1
0.85934,-3.5527,1
0.10587,-1.1202,1
-1.1126,-0.040342,1
-0.048687,1.0263,1
0.43352,-0.58303,1
2.8218,3.6343,-1
-0.40561,-0.17414,1
-0.16326,-4.389,1
1.2023,1.9633,-1
-3.8504,-3.1111,1
1.803,3.0418,-1
-3.3263,-5.4555,1
3.8577,-5.4154,1
-3.7427,-0.42823,1
0.02891,-3.4685,1
1.329,-3.8663,1
-2.3998,-4.2234,1
1.004,1.2827,-1
1.8732,0.85936,-1
-2.6805,-1.8497,1
1.3404,2.1113,-1
-0.18984,1.1395,-1
0.58277,-3.1276,1
1.6893,0.8413,-1
1.0929,2.0566,-1
-1.2391,-5.4941,1
0.29604,0.66767,-1
1.6622,0.57577,-1
2.0708,1.2114,-1
1.8072,-3.1548,1
-3.5501,-4.8199,1
-3.649,-0.78202,1
-1.2318,-2.4272,1
-1.856,-6.0853,1
2.0768,-0.56605,1
-1.5123,-3.4817,1
1.9418,-0.074638,-1
1.1498,-0.20155,-1
0.07045,-2.9541,1
1.3827,2.6823,-1
3.3137,0.69102,-1
0.83641,-3.8358,1
-1.4625,-1.6635,1
-0.18714,-2.2747,1
-0.62679,-5.6322,1
0.07125,-3.9217,1
-2.4311,-4.6888,1
4.0626,-4.9189,1
1.6971,2.8712,-1
1.0033,1.4056,-1
-0.14095,-2.7155,1
0.62367,0.82765,-1
-0.49066,-0.86396,1
-0.13891,-1.6069,1
0.36446,-5.8661,1
1.1113,-2.2116,1
-0.12606,-1.3017,1
1.7747,1.3931,-1
1.0118,0.79221,-1
-0.62642,2.4932,-1
2.1208,0.9405,-1
0.057893,1.6954,-1
-1.4282,-3.3313,1
-1.8394,-5.23,1
2.2849,-0.74552,-1
-1.3848,-5.7012,1
0.95252,-0.21732,1
-0.63655,1.8379,-1
-0.56742,-0.24927,1
-0.38065,-3.2902,1
-2.6928,-2.2803,1
0.079952,1.5334,-1
-0.32596,-4.8617,1
4.3307,-2.489,1
-4.3227,-2.3646,1
-1.4683,-1.28,1
0.79182,2.0444,-1
1.7472,1.3868,-1
0.78831,-4.2154,1
2.9447,0.87533,-1
0.58999,-4.809,1
-3.3197,-3.7629,1
1.3594,2.8509,-1
-2.9365,-5.5014,1
-2.4825,-4.0677,1
-1.3339,-2.9602,1
-1.4652,-4.0235,1
-1.4136,-5.0506,1
-0.061056,1.1266,-1
2.6147,0.30878,-1
1.2648,1.0038,-1
-1.1259,-3.5835,1
3.395,-1.1543,1
1.4647,-0.24751,-1
-0.5065,-0.7349,1
-2.4418,-4.5076,1
-1.742,-0.29954,1
-1.3643,-2.0555,1
-2.6448,-1.2351,1
-0.35974,-5.6066,1
-2.5015,-6.4271,1
-0.90334,-3.995,1
-2.2152,-0.073866,1
4.8031,-4.4834,1
-0.50579,-1.1118,1
0.89847,-1.0817,1
-2.2469,-3.1278,1
0.49506,0.34562,-1
0.55213,-4.8393,1
1.8838,-4.9515,1
-2.0686,-3.0205,1
-1.4671,-6.5188,1
